date,y_actual,y_hat,error,CV,IVar,VP
2002-12-23,40.95069274941251,49.761575990305424,-8.810883240892913,49.761575990305424,57.203333333333326,7.441757343027902
2002-12-24,41.30697274643416,47.36229099585601,-6.055318249421845,47.36229099585601,58.47667499999999,11.114384004143986
2002-12-26,41.83487321972349,49.177584696495906,-7.342711476772415,49.177584696495906,62.42640833333334,13.248823636837436
2002-12-27,43.096457681037734,51.90303338384855,-8.806575702810818,51.90303338384855,72.766875,20.863841616151447
2002-12-30,45.74476381891964,60.84669300890483,-15.101929189985192,60.84669300890483,73.11203333333334,12.265340324428514
2002-12-31,45.90802270359945,61.31103981331277,-15.403017109713318,61.31103981331277,68.2587,6.947660186687237
2003-01-02,36.55629994209165,59.84204327700986,-23.28574333491821,59.84204327700986,53.72100833333334,-6.12103494367652
2003-01-03,36.79324511441053,51.576658102098634,-14.783412987688102,51.576658102098634,50.75853333333333,-0.8181247687653013
2003-01-06,33.72994590576989,46.49236685323938,-12.762420947469494,46.49236685323938,51.70900833333334,5.216641480093955
2003-01-07,35.05739406569118,47.24284313989092,-12.185449074199745,47.24284313989092,52.62640833333333,5.383565193442408
2003-01-08,33.280345113746606,47.35390576055421,-14.073560646807607,47.35390576055421,54.31507500000001,6.961169239445795
2003-01-09,31.21201319573925,49.84866973404595,-18.6366565383067,49.84866973404595,49.005208333333336,-0.8434614007126129
2003-01-10,33.630866021303945,42.01365614510876,-8.382790123804817,42.01365614510876,49.28853333333333,7.274877188224572
2003-01-13,33.70675640525328,43.74168579222926,-10.034929386975982,43.74168579222926,51.66749999999999,7.925814207770728
2003-01-14,38.44899118342686,44.739816027112354,-6.290824843685492,44.739816027112354,50.307075,5.567258972887643
2003-01-15,40.66191163739668,43.727126248399145,-3.0652146110024674,43.727126248399145,54.23000833333334,10.502882084934193
2003-01-16,40.734366783898444,46.04553771670904,-5.311170932810597,46.04553771670904,52.12500833333334,6.079470616624299
2003-01-17,39.457278311841094,44.052515937069295,-4.595237625228201,44.052515937069295,55.04083333333333,10.988317396264037
2003-01-21,37.905823223620516,48.56900865096687,-10.663185427346356,48.56900865096687,63.43400833333333,14.86499968236646
2003-01-22,39.40390128573544,55.414093653184956,-16.01019236744952,55.414093653184956,70.13167500000002,14.71758134681506
2003-01-23,39.769463405385764,60.72559810515578,-20.95613469977002,60.72559810515578,63.15840833333334,2.4328102281775585
2003-01-24,35.17343166438719,55.112747220102385,-19.939315555715197,55.112747220102385,82.74000833333334,27.62726111323095
2003-01-27,34.498830223576626,71.57850391650963,-37.07967369293301,71.57850391650963,100.28300833333333,28.704504416823696
2003-01-28,33.874217483960386,83.1342599881864,-49.260042504226014,83.1342599881864,84.96040833333333,1.8261483451469331
2003-01-29,33.76693373768271,70.317832978369,-36.550899240686284,70.317832978369,81.43230000000001,11.114467021631015
2003-01-30,30.47052037405242,66.95192138463514,-36.48140101058272,66.95192138463514,81.7452,14.793278615364855
2003-01-31,28.16459405704574,69.78546476262531,-41.62087070557957,69.78546476262531,80.96407500000001,11.178610237374698
2003-02-03,28.845026952804997,66.46876817082246,-37.62374121801746,66.46876817082246,80.1867,13.717931829177545
2003-02-04,28.358832468238084,64.4050367543236,-36.04620428608552,64.4050367543236,89.4348,25.029763245676392
2003-02-05,34.31864866042976,73.39087114922205,-39.07222248879229,73.39087114922205,90.97013333333332,17.579262184111272
2003-02-06,34.956423182861705,73.81725060596081,-38.8608274230991,73.81725060596081,92.68520833333334,18.867957727372527
2003-02-07,34.013236278763465,73.08272628510937,-39.06949000634591,73.08272628510937,96.39000833333331,23.30728204822394
2003-02-10,45.22301835216784,74.45678630630138,-29.23376795413354,74.45678630630138,96.27667500000001,21.81988869369863
2003-02-11,44.678504026037665,74.22989778683653,-29.551393760798867,74.22989778683653,94.52853333333333,20.298635546496797
2003-02-12,53.28838390993914,72.83846745345072,-19.550083543511576,72.83846745345072,98.21240833333331,25.373940879882596
2003-02-13,53.583433874074025,75.84316368272326,-22.259729808649233,75.84316368272326,94.64083333333336,18.797669650610104
