date,alpha,beta,se_alpha,se_beta,t_alpha,t_beta,r2,r2_adj,n_contracts,residual_std
2010-03-15,20.21732008592911,8.114487110633721,0.8086954195468257,2.273603434375359,24.999919125618927,3.5689984400745174,0.679790794351147,0.6264225934096714,8,1.2309034181155274
2010-03-16,21.178548034934504,5.175846557236447,0.4322172559108307,1.1440864822876797,48.999774408136496,4.523999398093565,0.8036641804828994,0.7643970165794793,7,0.5016437228476898
2010-03-17,20.455037429819093,6.305860106051163,0.5386057693236902,1.4350372314614912,37.97775403613634,4.394213590980534,0.7943158196312752,0.7531789835575302,7,0.6292159118740217
2010-03-18,20.15578602620087,6.718845524017475,0.5616673594382966,1.5063325721393894,35.88562818811111,4.460399813618146,0.7991578003490234,0.758989360418828,7,0.6604765382978574
2010-03-19,20.523319557080466,6.441148432626331,0.5256684235085741,1.41911388088678,39.04232904099044,4.538852391889344,0.8046965101690368,0.7656358122028442,7,0.6222340543080321
2010-03-22,20.579837553750593,5.81700907787865,0.5134592941134103,1.2494510964406833,40.0807576952829,4.6556516653189455,0.7831985560503882,0.7470649820587862,8,0.670852937733303
2010-03-23,20.23927376970855,6.21505869906489,0.571351708275927,1.3985838233881531,35.42349392947689,4.4438228121418835,0.7669682205346349,0.7281295906237406,8,0.7509250015938974
2010-03-24,20.62257866357245,5.960772302231938,0.5263664448942578,1.2961521249807002,39.179128653832294,4.598821532866517,0.7789986831100837,0.7421651302950976,8,0.6959275663286004
2010-03-25,20.986482151388984,5.388627909357719,0.5635754282216104,1.3960910822478045,37.238107093513364,3.8597968125988245,0.7128916176247608,0.665040220562221,8,0.7495866036991937
2010-03-26,20.721669738129357,5.914236229608903,0.550898584568313,1.3728984807193645,37.61430927321581,4.30784672914052,0.7556758877683427,0.7149552023963999,8,0.7371340756143777
2010-03-29,20.304824471594657,6.556184731417668,0.547844872909544,1.3902940614678585,37.063091169874355,4.715682036716545,0.7875177822003281,0.7521040792337161,8,0.7464740781818634
2010-03-30,19.975569358178056,7.223063272131588,0.5895749920239652,1.5053517579057913,33.8813036991333,4.798256111369038,0.7932692727684475,0.7588141515631888,8,0.8082506406132355
2010-03-31,19.91401269537915,7.462391645621468,0.6081139195182151,1.5622301312505018,32.747174593793616,4.776755675329426,0.7917924210209635,0.7570911578577907,8,0.8387896700802461
2010-04-01,19.892772962027628,7.660169954269314,0.6440821015099254,1.6648445428163454,30.885461520189562,4.601132272272663,0.7791715991003035,0.7423668656170208,8,0.893885207351631
2010-04-05,19.170118080677078,8.42759965190088,0.6377216703799112,1.689919546110566,30.06032093790513,4.986982765716522,0.8056365221064252,0.7732426091241628,8,0.9073484310596417
2010-04-06,18.64734830387004,9.168437308033592,0.6574093156184478,1.7530711129456291,28.36489818573354,5.229928917503045,0.8201015876375499,0.7901185189104749,8,0.9412556518019738
2010-04-07,19.000819056719674,8.885065865811214,0.6068321934946667,1.628442405252894,31.311488184726095,5.456174462879686,0.8322609204099343,0.8043044071449232,8,0.8743402399705305
2010-04-08,18.6641708188292,9.607621493413422,0.6493766010063617,1.7536859083699752,28.741674384178115,5.4785303614280405,0.8333994872550845,0.8056327351309319,8,0.9415857466073672
2010-04-09,18.467391304347814,10.057608695652181,0.6636783273689448,1.8037463333561827,27.825816427604426,5.575955171555779,0.8382368946316251,0.8112763770702293,8,0.968464096037643
2010-04-12,18.530612244897952,9.998607603576543,0.6741847674891619,1.8678933818571308,27.485955094937452,5.352879185018336,0.8268563945062231,0.7979991269239268,8,1.002905808927704
2010-04-13,18.625346392737697,10.003178110709172,0.6747250195715105,1.8815139310739921,27.604351183784278,5.316558089473848,0.8248982435768429,0.7957146175063168,8,1.0102189286501981
2010-04-14,18.19850635906537,10.721994232475582,0.6841927117703298,1.92033797637996,26.598509522232757,5.583389155635861,0.8385978867721421,0.811697534567499,8,1.0310642621909785
2010-04-15,18.215285646030985,10.805925363456403,0.6744866077127593,1.9054705712560076,27.006148732590184,5.671000920435933,0.8427683316107311,0.8165630535458529,8,1.0230816829349456
2010-04-16,19.234667713239137,9.594740973312387,0.5105778676912334,1.4518830146480084,37.672349176073375,6.608480763609261,0.8792076456479305,0.8590755865892523,8,0.7795423033333108
2010-04-19,18.69532000091006,10.830439901713195,0.5718855229877916,1.6586951029648722,32.69066841076367,6.529494107961179,0.8766302624721772,0.8560686395508734,8,0.8905834616478361
2010-04-20,18.805733082706773,9.979642185821696,0.6037545924278976,1.6489451117526097,31.147975218014786,6.052137281400872,0.8798895916480259,0.8558675099776312,7,0.728903156825428
2010-04-21,19.008619763694956,10.254266245972065,0.6376404876375845,1.7531471187777203,29.810873262017324,5.849062030299691,0.8724864745350898,0.8469837694421077,7,0.774964830635432
2010-04-22,18.97275778732546,10.832938372717518,0.6605819678468533,1.828437580933315,28.721277162872887,5.92469684810783,0.8753180410536645,0.8503816492643974,7,0.8082463844924481
2010-04-23,18.919065520945214,10.960442400644473,0.6783596081633226,1.8903343472465923,27.88943400119165,5.798150161429984,0.8705285255601454,0.8446342306721745,7,0.8356073609382197
2010-04-26,19.71624113164578,8.624180498379623,0.6966577316638409,1.7324851203405103,28.301187563880337,4.977924714692262,0.8050665444565608,0.7725776351993209,8,0.948176770774747
2010-04-27,21.61460760269772,6.909421805202761,0.5160168459776217,1.2909559871734733,41.88740691546162,5.352174569739458,0.8268186983460029,0.7979551480703366,8,0.7065310199546697
2010-04-28,21.36531050188315,7.322115595165087,0.5050124778674141,1.2710364191349244,42.30650021184704,5.760744133632746,0.8468847671318682,0.8213655616538462,8,0.6956291821978715
2010-04-29,20.509707015853557,8.667369383375657,0.6225393239700853,1.576310776906759,32.94523932248673,5.498515591185573,0.83440817929202,0.8068095425073567,8,0.8627036646012425
2010-04-30,22.168014802487523,6.955809866865199,0.45315738711749226,1.15439420818339,48.9190189384244,6.025506553615852,0.8581785898004106,0.834541688100479,8,0.6317917306564029
2010-05-03,21.585206271349726,7.84438118595077,0.6043512469020983,1.5680132746285491,35.71632619605799,5.002751770586283,0.8066233144209494,0.7743938668244409,8,0.8581625006840008
2010-05-04,23.787032495401583,5.937671892791464,0.46072424938875983,1.2027486107207919,51.629651634268654,4.936752235559094,0.8024465196543412,0.7695209395967314,8,0.6582557508735835
2010-05-05,24.81949505123937,5.564168016992209,0.39997376319489597,1.0506296200192895,62.05280779665922,5.296031932632978,0.8237779586047898,0.7944076183722547,8,0.5750021103756409
2010-05-06,29.125790487868958,1.0933186257335468,0.14297453233545745,0.3778957613209791,203.7131369629653,2.893175149442595,0.5824769019913805,0.5128897189899438,8,0.20681965948911946
2010-05-07,31.834428921783296,-2.0842635981431012,0.43788668693314886,1.1646116279000203,72.70015250918871,-1.7896640804637676,0.34803142310643176,0.23936999362417033,8,0.6373836517175552
2010-05-10,27.27225847420513,2.3561936147849636,0.18378290262774047,0.49808964988603005,148.3938825879041,4.730460902618824,0.7885630985605299,0.7533236149872848,8,0.2726009188999193
2010-05-11,27.016538933169834,3.0776079530524854,0.16248480482894676,0.44316391971212826,166.27117201273717,6.944626618185991,0.8893557234536955,0.8709150106959781,8,0.2425404578562483
2010-05-12,25.382326793378297,4.71398681790312,0.23811669181382406,0.6535840415852847,106.59616761862263,7.212518234792308,0.8965881309768049,0.8793528194729391,8,0.35770189233050487
2010-05-13,26.066832355259695,3.2951519663659496,0.18368447643264424,0.5074049509915096,141.91091627069648,6.494126554987216,0.8754506602807477,0.8546924369942056,8,0.2776991168684259
2010-05-14,29.218489971095728,-0.5350622974511623,0.3453251414851541,0.9600453245947114,84.61153406159356,-0.5573302465454346,0.04922133660331196,-0.10924177396280288,8,0.5254259704653013
2010-05-17,29.48526101427694,-0.013596500832093739,0.3124544301838267,0.8856405060230093,94.36659610468587,-0.015352166866383703,3.927996160335567e-05,-0.16662084004479616,8,0.48470474303592453
2010-05-18,31.07377858627858,-1.3756538647163552,0.15216588759298172,0.40608360293479456,204.20988618287257,-3.3876124393460083,0.6965267739193508,0.6358321287032209,7,0.18247012970031082
2010-05-19,31.96416877041878,-1.5736286939411794,0.25459428832081205,0.6838835692610932,125.54943389044537,-2.301018425755451,0.5143125201446286,0.41717502417355434,7,0.3072971247327623
2010-05-20,36.2271903771904,-5.931108924858927,0.3446269974610152,0.9318196934612633,105.12000117253866,-6.365082178965012,0.8901443465045649,0.8681732158054778,7,0.4187050624412488
2010-05-21,36.12288944163945,-5.638892652955171,0.30670669105723886,0.8347735428053333,117.77665924770467,-6.754996851008422,0.9012442873304706,0.8814931447965647,7,0.3750982199853448
2010-05-24,35.17588591466469,-3.5993588417223794,0.283314220423816,0.6932502593495331,124.15856098590571,-5.192005041728519,0.8179441324038513,0.7876014878044932,8,0.38042730273010233
2010-05-25,33.83324439701174,-1.7040173806982715,0.2836245163434686,0.6981222810494804,119.28885708892585,-2.440858037271979,0.49823495607914503,0.41460744875900246,8,0.38310086837130763
2010-05-26,32.998904449720136,-0.7203490841373981,0.28119795990975915,0.6962684025991331,117.35115169509055,-1.034585343020555,0.15138773665173344,0.009952359427022328,8,0.3820835359304701
2010-05-27,30.11325768300917,2.4518121229281533,0.3174552980887417,0.790741692136628,94.85826150739273,3.100648602836687,0.6157300090336492,0.5516850105392573,8,0.4339266015969891
2010-05-28,30.67155707533813,1.6407730381373398,0.27234296041671896,0.6824432027441857,112.6210753837984,2.404263140931868,0.4906829464568503,0.40579677086632526,8,0.3744968334091368
2010-06-01,32.57431010824821,-1.1821521137804183,0.18423477394254176,0.4729585184906566,176.80869583506168,-2.4994837127640652,0.5101008560987208,0.4284509987818409,8,0.25954023250052305
2010-06-02,30.38896173197135,2.010295014483905,0.3050641899334716,0.7879432873753939,99.61497525684209,2.551319424498321,0.5203542013784535,0.44041323494152895,8,0.432390951864579
2010-06-03,30.16165029512338,1.826926197373286,0.3219229537067481,0.8366017446795837,93.69213952540575,2.183746578335184,0.44283222368387054,0.3499709276311822,8,0.45909271708946264
2010-06-04,33.261114499161444,-2.2525327793870744,0.2383380098350446,0.62320945078286,139.55438548044305,-3.614407285636473,0.6852696771144107,0.6328146233001457,8,0.34199178031276367
2010-06-07,34.81703330211486,-4.759633981660954,0.3399429809835126,0.9055934252012312,102.42021530017558,-5.2558177314541785,0.8215540148469285,0.7918130173214165,8,0.49695252107466986
2010-06-08,33.21872998932763,-2.059617646418218,0.2692573683984009,0.721791572111776,123.37166550694442,-2.8534797661772466,0.5757422657610556,0.5050326433878982,8,0.39608960430746337
2010-06-09,33.45784962864549,-2.141954620695671,0.2336996278832421,0.6304200189371146,143.16603724059524,-3.3976627587223467,0.6580049235849527,0.6010057441824448,8,0.34594864431256717
2010-06-10,31.214783394681234,1.1503310609195907,0.34025659625838295,0.923670352385501,91.73895153814286,1.2453913432954824,0.20540321553920704,0.07297041812907479,8,0.5068723971332991
2010-06-11,30.266349399952084,2.6856968614553764,0.45794796839416746,1.2510531007041343,66.09124068414049,2.146748894946007,0.4344174416831835,0.3401536819637141,8,0.6865266190012934
2010-06-14,29.822663515779844,2.6757527824363407,0.5713519017468298,1.5910156506382822,52.196664480508694,1.6817891020511864,0.320376275597121,0.2071056548633078,8,0.8730841199275033
2010-06-15,29.048705758055988,2.070053203531815,0.5567313034371797,1.4595262522072634,52.177245250470776,1.418304878313249,0.28689485449395313,0.1442738253927438,7,0.6505205360140577
2010-06-16,28.463032978643135,3.033413515961044,0.6270715006348258,1.6545765693766523,45.39041074236053,1.8333473180415318,0.4019970229456249,0.2823964275347499,7,0.7374557567288988
2010-06-17,28.029188363142406,3.4131070296581427,0.663072973740167,1.7609554890038541,42.27164953661039,1.9382131183729612,0.4290066946298583,0.31480803355583,7,0.7848695471364564
2010-06-18,27.53905365632783,3.5826253678967817,0.6776052873382157,1.811318620638207,40.641733721570205,1.9779100855455598,0.4389667845836882,0.32676014150042587,7,0.8073167291152521
2010-06-21,27.964258861439305,2.618736573576804,0.5791638205129764,1.3996129417519942,48.28384970019506,1.8710434116869101,0.36847446296768516,0.2632202067956326,8,0.7577347605980248
2010-06-22,29.102380952380948,1.64120569280343,0.5055101512223276,1.2288231762634896,57.57031957125126,1.3355914215370523,0.22916871278341278,0.10069683158064813,8,0.6652710956771866
2010-06-23,29.58031686358754,1.5071629967776374,0.5127161751763716,1.2537196300277873,57.693356082265346,1.2021531454717933,0.19410863163740333,0.059793403576970494,8,0.6787497567198711
2010-06-24,31.23794307196562,-0.24520005370572306,0.4127064392339415,1.0151716545942593,75.69046688476425,-0.24153555962289341,0.009629606803895019,-0.1554321253954558,8,0.5496025563303104
2010-06-25,30.578900375939842,1.2358082706767082,0.5566892347896724,1.3775166471152236,54.92992942012454,0.8971276487037169,0.11827438300979065,-0.028679886488577555,8,0.7457720743243911
2010-06-28,31.128235767991395,1.3927363050483486,0.5702613152623559,1.4367504998929301,54.58591514956693,0.9693654570867651,0.13540549796641022,-0.008693585705854767,8,0.7778406183588792
2010-06-29,33.95733082706766,0.19616004296456957,0.42633264814190613,1.0806521472911481,79.64984848114389,0.18152006032309334,0.005461595878315739,-0.16029480480863167,8,0.5850529612082536
2010-06-30,34.475114124597205,0.12750402792693905,0.4202465744178908,1.0717227828310631,82.03544353062435,0.11897109025724392,0.0023534681742115593,-0.1639209537967532,8,0.5802187033648063
2010-07-01,34.14037549230217,1.4090829752953997,0.48804585582950166,1.2522497238381598,69.9532125608891,1.1252411946848302,0.1742552319790771,0.036631103975589885,8,0.6779539659826805
2010-07-02,33.15638426423199,3.266064715359832,0.641317407801422,1.6556421356896962,51.70042768353881,1.9726876025653193,0.3934183695643504,0.2923214311584087,8,0.8963460967661826
2010-07-06,31.38698308270677,6.159425349086997,0.8622689536251924,2.281916417738191,36.400455972290445,2.6992335482612235,0.5483921093129979,0.47312412753183086,8,1.2354039741409717
2010-07-07,29.413746419620484,7.212150912996748,0.954037318370194,2.540627463322245,30.830813274546458,2.8387282343101954,0.5732082317742282,0.5020762704032662,8,1.3754672347337948
2010-07-08,28.845455155746492,7.526006981740096,0.940479626698063,2.5203145598038588,30.671004811683396,2.986137961416134,0.5977748886625093,0.5307373701062608,8,1.3644700564244208
2010-07-09,28.340465001790168,7.960828410311514,0.9244161673664547,2.4929507311480568,30.657690769871092,3.1933356366996404,0.6295700061465428,0.5678316738376332,8,1.3496555862684112
2010-07-12,27.774847833870385,8.889319280343704,0.9831777035325687,2.7025072127323786,28.250079038687552,3.289286052027269,0.6432691400769663,0.5838139967564607,8,1.4631071168081997
2010-07-13,27.566478696741846,8.506807196562832,0.8882733320049981,2.457346246433681,31.03377947249545,3.4617861479263112,0.6663694265509837,0.6107643309761477,8,1.3303797172788794
2010-07-14,28.45835123523093,7.787553705692805,0.8406500514042407,2.340619429342047,33.85279188134642,3.3271336672967387,0.6485024125435802,0.5899194813008435,8,1.2671851267133036
2010-07-15,28.54507921589688,8.670273899033255,0.9176087321491141,2.5714603476470734,31.108116363541995,3.3717315170606037,0.6545484851388954,0.5969732326620446,8,1.3921598127498114
2010-07-16,30.009948979591847,8.385841836734684,0.8705065835966548,2.455341699631989,34.47412063858304,3.415346156500975,0.6603374199786038,0.6037269899750378,8,1.3292944781062654
2010-07-19,29.327649480844965,9.811271482277132,1.00667846500083,2.8956627205444434,29.133085191030467,3.388264597484756,0.6567571891787192,0.599550054041839,8,1.5676793439604828
2010-07-20,29.36814580031696,7.6193669345709765,0.8172417593099176,2.2134625643444323,35.93568912229295,3.442284074421483,0.7032521131918781,0.6439025358302537,7,0.9865549534493162
2010-07-21,29.64037808467286,7.483614444192881,0.7652472761701288,2.086392849511151,38.733072312279944,3.5868673754064666,0.7201328204436457,0.6641593845323748,7,0.9299191383144465
2010-07-22,28.10836540638442,8.994808410685991,0.7892784503769306,2.166263037308319,35.612736408755225,4.152223555391709,0.7751895647513707,0.7302274777016449,7,0.9655178110336121
2010-07-23,27.446411591577977,9.934050260357726,0.8237153851904605,2.2759295264678574,33.32026096032161,4.364832102589282,0.7921149991148878,0.7505379989378653,7,1.0143968929980196
2010-07-26,26.73611236768297,9.259300642359559,0.7718864109701971,1.9266927678057186,34.637366311550814,4.805800279670348,0.7937840769292364,0.7594147564174424,8,1.0375196954416748
2010-07-27,26.697213426219122,8.638874626798126,0.760673530761133,1.9101800976578749,35.09680874462108,4.5225445691694155,0.7731861359047288,0.7353838252221836,8,1.028627659934513
2010-07-28,26.97188546096082,7.681386275219394,0.7039964400774327,1.7785847231613423,38.31253103779073,4.318819438393763,0.7566140274088958,0.7160496986437117,8,0.9577638485627237
2010-07-29,26.999975119876957,7.78795745498959,0.7146926276972311,1.8166139452919035,37.778443590319355,4.287073472695476,0.7538865311995236,0.7128676197327776,8,0.9782424986215597
2010-07-30,26.762537320184556,8.051493938297284,0.7285813596509794,1.8632529838244707,36.73239366569153,4.321202761082379,0.7568171578116466,0.7162866841135878,8,1.0033575153292371
2010-08-02,25.269589704152715,9.37248088754183,0.7447802636173088,1.9401729002716595,33.92891962714121,4.83074518061226,0.7954738290187039,0.7613861338551545,8,1.044778716269632
2010-08-03,25.606428119062674,9.18742705600287,0.7572639493601825,1.984974029765088,33.814402680462635,4.628487284083086,0.7812047159542284,0.7447388352799331,8,1.0689040231188416
2010-08-04,25.428616665158764,9.463355536958307,0.8170450810385966,2.1550634672593176,31.12266049363503,4.391218950499515,0.7626845491283298,0.7231319739830515,8,1.1604968003045053
2010-08-05,25.676158056636208,9.43526700895687,0.8755927178004439,2.323988150047359,29.324316585383084,4.059946264684954,0.7331336422445844,0.6886559159520151,8,1.2514623597166752
2010-08-06,25.687060074187997,9.811157604270342,0.9052750458012875,2.417916291497019,28.37486816114717,4.057691177636221,0.7329161803748372,0.68840221043731,8,1.30204245133203
2010-08-09,25.299907264995912,10.52411053560121,0.9440266550142269,2.5697982286486396,26.79999249026992,4.095306167727979,0.7365131234934056,0.6925986440756398,8,1.3838305307859775
2010-08-10,25.572245091830265,10.464628946892262,0.9685236393707679,2.653375405722102,26.403325693159214,3.9438930971942012,0.7216331769163304,0.6752387064023855,8,1.428836651508531
2010-08-11,27.80349905003166,8.391034673844192,0.8503673715425122,2.344660171434492,32.695867669049775,3.578785009475575,0.6809817619374054,0.6278120555936397,8,1.2625941964537637
2010-08-12,28.320293133086032,7.69625667239665,0.8575773452848179,2.3798115634134076,33.023602231097094,3.2339773411966144,0.6354491537913097,0.5746906794231947,8,1.2815231414883423
2010-08-13,29.051219126029117,7.10722371754278,0.8897299422924843,2.485046404172154,32.65172693994713,2.859996378985292,0.5768562749137003,0.5063323207326502,8,1.3381918650950726
2010-08-16,28.601323170180045,7.728475866280629,0.9511786606757845,2.7091027746007983,30.069349064096585,2.8527806101484887,0.5756225485723805,0.5048929733344438,8,1.4588457135411026
2010-08-17,29.65559192580468,4.5595759293897755,0.406897893278993,1.0911983708693627,72.88214664083077,4.178503241126672,0.7773809155879442,0.7328570987055331,7,0.47858461648245715
2010-08-18,29.51352778427247,5.349513385550605,0.5413253025369251,1.461301940904516,54.52087246976466,3.660785793687077,0.728280844279207,0.6739370131350484,7,0.6409069584622615
2010-08-19,30.535749357025953,4.630741465980819,0.5888004355115974,1.6000271212251835,51.86094899962841,2.8941643579359684,0.6262014072943769,0.5514416887532523,7,0.7017499169862298
2010-08-20,30.46489751383368,4.689808861351409,0.6690040893465699,1.830121254426896,45.53768504403221,2.562567288919895,0.5677264987942424,0.4812717985530909,7,0.8026660431764402
2010-08-23,30.290338979238363,5.222375835076605,0.6950663921103591,1.7068900532362543,43.579058523130286,3.0595853699979143,0.6094020223692564,0.5443023594307992,8,0.921699656993643
2010-08-24,31.048826956384826,5.2211434644712895,0.6746749512504348,1.666704048931649,46.0204234629421,3.1326158161180584,0.6205721205512156,0.5573341406430847,8,0.8999997084156585
2010-08-25,30.430528375733857,5.3131604696673165,0.6652757121074556,1.653336477426696,45.741228519129685,3.2135990115798347,0.6325154856844861,0.5712680666319004,8,0.8927813840440371
2010-08-26,30.805470454596573,5.2835835751400175,0.6519913499933584,1.6300770827694202,47.24828090880405,3.24130903439454,0.6364976752341331,0.575913954439822,8,0.8802215967063327
2010-08-27,28.910236858087586,7.031906673864621,0.7288896656332221,1.8333522063747327,39.6633924463339,3.83554597388,0.7103046506856738,0.6620220924666195,8,0.9899876659075251
2010-08-30,29.915597093820978,6.414899790809081,0.7352581183257704,1.8834062514507468,40.68720405555086,3.406009609380782,0.6591083693122013,0.6022930975309015,8,1.017016235258102
2010-08-31,29.392749173358524,7.737233450300323,0.7582425288261564,1.95422520117951,38.76431096375161,3.9592332785547786,0.7231901360203549,0.677055158690414,8,1.0552575979925627
2010-09-01,27.49222169737049,10.357664147378355,0.8744778403158765,2.267716302115613,31.438442954071682,4.567442646029141,0.7766322513750215,0.7394042932708583,8,1.2245389407805938
2010-09-02,26.751412600940228,11.412162595316808,0.9179327889246568,2.395164798267674,29.14310603533301,4.764666967204413,0.7909557078155416,0.7561149924514652,8,1.2933595628030774
2010-09-03,25.37898306228491,13.130087219110596,0.9560213233162533,2.510081731814723,26.546461300936382,5.230940113498969,0.8201586262297196,0.7901850639346728,8,1.355413294988261
2010-09-07,26.343182176035278,12.12447280518252,0.9118216930298777,2.4548494336560105,28.89071665810005,4.938988370918345,0.802590058753859,0.7696884018795022,8,1.3255885325957824
2010-09-08,25.659524934206082,13.028622039273898,0.8690629513102972,2.35460299643024,29.52550778458441,5.533256374440318,0.8361413521509633,0.8088315775094572,8,1.2714566881746123
2010-09-09,25.475349213847092,12.912368412173528,0.827361698300008,2.255924150462595,30.79106667155569,5.723759998546824,0.8452069433727194,0.8194081006015059,8,1.218171323772576
2010-09-10,24.897289515711805,14.022734327552463,0.8626258363696644,2.36714713861346,28.86221170987797,5.923896364028382,0.8539881250302821,0.8296528125353291,8,1.278230370829587
2010-09-13,23.68231549587241,15.735729468925047,0.8783035960506419,2.4571676574392627,26.963700937081118,6.4040113100479426,0.8723712759992774,0.851099821999157,8,1.3268403449558153
2010-09-14,25.364678135405104,11.728596202632012,0.6428658921635776,1.6932935705977143,39.455628996025574,6.92649898770474,0.9056183298376993,0.8867419958052392,7,0.7363485669074669
2010-09-15,24.981813857618505,12.445979169969874,0.6576470557362828,1.7435523866708278,37.98665810135739,7.138288052092581,0.9106427301912278,0.8927712762294733,7,0.758204202476224
2010-09-16,25.050677818297146,12.533570833993966,0.7056312741807743,1.8830609570333876,35.50108779883736,6.655955978047364,0.8985837216355308,0.878300465962637,7,0.818871140354881
2010-09-17,25.16885206912955,12.710201958141738,0.7559389671429708,2.030635579296589,33.29482030044545,6.259223509983285,0.8868211847405916,0.8641854216887099,7,0.8830456954954053
2010-09-20,25.116057549962996,11.55768874907475,0.8204629477658935,1.9896862194068692,30.61205581355452,5.808799717434907,0.8490268047309122,0.8238646055193976,8,1.0595002355528018
2010-09-21,25.20705958549222,11.446167190969643,0.79509285593532,1.9396103220722447,31.703290247576806,5.901271539295978,0.8530312516730815,0.8285364602852617,8,1.0328350134167366
2010-09-22,25.652771095484823,11.077808105107339,0.7588666925033161,1.862277274495463,33.80405458416232,5.948527781991321,0.8550198744096928,0.8308565201446416,8,0.9916554639357933
2010-09-23,26.481120466321233,10.455990932642468,0.7302664045160966,1.8028252225896988,36.26227401747814,5.7997807006620326,0.8486280256383489,0.8233993632447404,8,0.9599974756641396
2010-09-24,25.093671354552168,12.169367598075475,0.8550803780346491,2.1236550011650146,29.346564368870755,5.7303882181425365,0.8455095382586645,0.8197611279684419,8,1.1308380949826131
2010-09-27,25.228400259067346,12.159229274611432,0.7858326089864273,1.9874176611644336,32.10403840533816,6.118104670302318,0.8618504820761607,0.8388255624221874,8,1.058292237040885
2010-09-28,25.230861398963736,12.17612648038488,0.7761493739925772,1.9749426832728514,32.50773916002029,6.165306255980426,0.8636704498350332,0.840948858140872,8,1.0516493594425327
2010-09-29,25.640576424870467,12.135573186528504,0.7428064663585421,1.9017190177972874,34.51851536856994,6.3813702618301775,0.8715805276728898,0.8501772822850382,8,1.012658040076343
2010-09-30,26.337111398963735,11.709763601036258,0.6908722846027072,1.7796776931184124,38.12153416185908,6.579710273559707,0.8782778439802225,0.8579908179769262,8,0.9476715055246844
2010-10-01,25.805181347150246,12.419446243523332,0.7313146041858147,1.8955366473237671,35.28601944969991,6.551942037658757,0.8773706914192633,0.8569324733224738,8,1.0093659516510023
2010-10-04,26.37163675055514,11.861838452997775,0.7442856540846637,1.9655740738835756,35.43214437336894,6.034795946184408,0.8585531566398352,0.8349786827464745,8,1.046660611087178
2010-10-05,25.040705958549218,13.514385177646176,0.8205252744984766,2.180579658659035,30.51789717733516,6.197611320449057,0.8648964683784011,0.8423792131081346,8,1.1611502554807924
2010-10-06,24.81800518134715,14.028060233160605,0.9024850046769706,2.4135799801537954,27.49963163125391,5.81213813029172,0.8491740379891863,0.8240363776540507,8,1.2852220277530886
2010-10-07,24.68988712065136,14.274759437453756,0.9518230444770853,2.5617167065255964,25.939576966447103,5.572341157432009,0.8380609896838065,0.8110711546311076,8,1.3641042630292273
2010-10-08,23.71101961509992,15.748195780903034,1.012137002870197,2.741440630373864,23.426689813593125,5.744496381362588,0.8461508428427047,0.8205093166498221,8,1.4598065590970362
2010-10-11,23.267389896373064,15.80226683937823,1.0294199042208423,2.8424627677740504,22.602428611465328,5.5593575467491805,0.837426819147072,0.8103312890049172,8,1.5136004575155768
2010-10-12,22.566774611398962,16.373392394522583,1.0425267561045857,2.8973424785279907,21.64623064037224,5.651176040065918,0.8418380136689332,0.8154776826137553,8,1.5428236917641422
2010-10-13,22.21647853441894,15.575844282013314,0.9216625003891145,2.5781389415790574,24.104787300166187,6.041506929984707,0.8588228849301068,0.8352933657517914,8,1.3728490398376196
2010-10-14,22.98869356032567,14.896576609918577,0.8503518405781377,2.394231702812479,27.034331512349176,6.221860896929785,0.8658064953096954,0.8434409111946447,8,1.2749191447151906
2010-10-15,22.656453552923754,15.204105754996302,0.8961822510240188,2.5398512572988623,25.281078181402783,5.98621896117094,0.8565787933217156,0.8326752588753349,8,1.352460995673685
2010-10-18,21.94208919319022,16.609953275351607,0.9753360108894186,2.819465750303507,22.496953817157856,5.891170436655808,0.852601180550639,0.8280347106424122,8,1.5013546344358375
2010-10-19,24.02175360710323,12.630573172665287,0.8836847270650995,2.4054873175604405,27.18362428519554,5.250733637404816,0.8464854551939762,0.8157825462327715,7,1.0460543698718912
2010-10-20,22.879514824797845,13.962545584271433,0.9338996112029678,2.5592211328553724,24.498901755967598,5.4557792622996795,0.8561793713532048,0.8274152456238457,7,1.112907322332865
2010-10-21,22.408807674012998,14.144967892817498,0.9625953982473112,2.655631573839429,23.27957074676945,5.3264044727285516,0.8501674436073325,0.8202009323287991,7,1.154832533227316
2010-10-22,21.560547804027273,14.884791699698745,0.9818433607125122,2.7270761273878676,21.959254058998816,5.458150416195442,0.8562863482748319,0.8275436179297982,7,1.1859010351883585
2010-10-25,22.025049115913546,12.163040275049129,0.956211632785857,2.395709341440542,23.03365527121342,5.077009996436163,0.8111784289966236,0.7797081671627275,8,1.2686635502241412
2010-10-26,22.39837917485265,11.619727055851811,0.8958897608495376,2.2582464933153807,25.001267068409323,5.1454644522851165,0.8152470706928098,0.7844549158082781,8,1.1958691999622997
2010-10-27,22.83684395172607,10.826113878753864,0.8407408286474685,2.132195625931404,27.162763093668907,5.077448685799976,0.8112048960117496,0.7797390453470412,8,1.1291181387388078
2010-10-28,22.943907287866026,10.401543642997474,0.8735386552135083,2.228982568609597,26.265474516703705,4.666498423756534,0.7839877891323959,0.7479857539877952,8,1.1803722972418689
2010-10-29,22.940782580222653,10.21958497053046,0.8477909258394815,2.1766292613442038,27.05948115392568,4.695142692430419,0.7860532759109973,0.7503954885628301,8,1.1526482609773725
